year;month;day;hour;MN;Hs;T;wind direction
2016;5;14;0;0;1,2;7;87
2016;5;14;1;0;1,3;7;75
2016;5;14;2;0;1,3;7;50
2016;5;14;3;0;1,3;7;51
2016;5;14;4;0;1,3;7;66
2016;5;14;5;0;1,3;7;76
2016;5;14;6;0;1,3;7;86
2016;5;14;7;0;1,3;10;57
2016;5;14;8;0;1,2;10;50
2016;5;14;9;0;1,2;10;55
2016;5;14;10;0;1,2;10;54
2016;5;14;11;0;1,2;10;46
2016;5;14;12;0;1,2;10;34
2016;5;14;13;0;1,2;10;29
2016;5;14;14;0;1,2;10;26
2016;5;14;15;0;1,1;10;25
2016;5;14;16;0;1,1;10;19
2016;5;14;17;0;1,1;10;17
2016;5;14;18;0;1,1;10;6
2016;5;14;19;0;1,0;10;6
2016;5;14;20;0;1,0;10;5
2016;5;14;21;0;1,0;10;5
2016;5;14;22;0;1,0;10;4
2016;5;14;23;0;1,0;10;6
2016;5;15;0;0;1,0;10;10
2016;5;15;1;0;1,0;10;8
2016;5;15;2;0;1,0;9;9
2016;5;15;3;0;1,0;9;5
2016;5;15;4;0;1,0;9;0
2016;5;15;5;0;1,0;9;354
2016;5;15;6;0;1,0;9;352
2016;5;15;7;0;1,0;9;348
2016;5;15;8;0;1,0;9;349
2016;5;15;9;0;0,9;9;342
2016;5;15;10;0;0,9;9;338
2016;5;15;11;0;0,9;9;339
2016;5;15;12;0;0,9;9;347
2016;5;15;13;0;0,9;9;338
2016;5;15;14;0;0,8;9;332
2016;5;15;15;0;0,8;9;326
2016;5;15;16;0;0,8;9;325
2016;5;15;17;0;0,8;9;332
2016;5;15;18;0;0,8;9;333
2016;5;15;19;0;0,8;9;340
2016;5;15;20;0;0,8;9;345
2016;5;15;21;0;0,8;9;347
2016;5;15;22;0;0,8;9;342
2016;5;15;23;0;0,8;9;335
2016;5;16;0;0;0,8;9;338
2016;5;16;1;0;0,8;9;326
2016;5;16;2;0;0,8;8;320
2016;5;16;3;0;0,8;8;327
2016;5;16;4;0;0,8;8;332
2016;5;16;5;0;0,8;8;323
2016;5;16;6;0;0,8;8;311
2016;5;16;7;0;0,8;8;298
2016;5;16;8;0;0,8;8;295
2016;5;16;9;0;0,8;8;282
2016;5;16;10;0;0,8;8;278
2016;5;16;11;0;0,8;8;270
2016;5;16;12;0;0,8;8;338
2016;5;16;13;0;0,8;8;24
2016;5;16;14;0;0,8;8;32
2016;5;16;15;0;0,8;7;28
2016;5;16;16;0;0,8;7;35
2016;5;16;17;0;0,8;7;42
2016;5;16;18;0;0,8;11;39
2016;5;16;19;0;0,8;11;57
2016;5;16;20;0;0,8;11;68
2016;5;16;21;0;0,8;11;80
2016;5;16;22;0;0,8;11;92
2016;5;16;23;0;0,9;11;107
2016;5;17;0;0;0,9;11;118
2016;5;17;1;0;1,0;11;123
2016;5;17;2;0;1,0;11;131
2016;5;17;3;0;1,0;11;143
2016;5;17;4;0;1,0;11;151
2016;5;17;5;0;1,1;10;159
2016;5;17;6;0;1,1;10;160
2016;5;17;7;0;1,1;10;162
2016;5;17;8;0;1,1;10;172
2016;5;17;9;0;1,2;10;175
2016;5;17;10;0;1,2;10;177
2016;5;17;11;0;1,2;11;188
2016;5;17;12;0;1,2;11;187
2016;5;17;13;0;1,3;11;185
2016;5;17;14;0;1,3;11;194
2016;5;17;15;0;1,4;11;211
2016;5;17;16;0;1,4;11;236
2016;5;17;17;0;1,4;11;224
2016;5;17;18;0;1,4;11;199
2016;5;17;19;0;1,4;11;190
2016;5;17;20;0;1,4;11;221
2016;5;17;21;0;1,4;11;261
2016;5;17;22;0;1,4;11;274
2016;5;17;23;0;1,4;11;282
2016;5;18;0;0;1,4;11;287
2016;5;18;1;0;1,4;11;292
2016;5;18;2;0;1,4;11;296
2016;5;18;3;0;1,4;11;297
2016;5;18;4;0;1,4;10;294
2016;5;18;5;0;1,5;10;293
2016;5;18;6;0;1,5;10;306
2016;5;18;7;0;1,5;10;305
2016;5;18;8;0;1,6;10;309
2016;5;18;9;0;1,6;10;315
2016;5;18;10;0;1,6;10;318
2016;5;18;11;0;1,6;10;309
2016;5;18;12;0;1,6;10;297
2016;5;18;13;0;1,6;10;292
2016;5;18;14;0;1,7;10;294
2016;5;18;15;0;1,7;11;303
2016;5;18;16;0;1,8;11;298
2016;5;18;17;0;1,9;11;293
2016;5;18;18;0;2,0;10;287
2016;5;18;19;0;2,1;10;286
2016;5;18;20;0;2,1;10;286
2016;5;18;21;0;2,0;10;260
2016;5;18;22;0;2,0;11;249
2016;5;18;23;0;2,0;11;240
2016;5;19;0;0;1,9;11;232
2016;5;19;1;0;1,9;11;223
2016;5;19;2;0;1,9;11;196
2016;5;19;3;0;1,8;11;190
2016;5;19;4;0;1,8;11;172
2016;5;19;5;0;1,8;11;162
2016;5;19;6;0;1,8;11;153
2016;5;19;7;0;1,8;11;148
2016;5;19;8;0;1,8;11;153
2016;5;19;9;0;1,9;11;163
2016;5;19;10;0;1,9;11;177
2016;5;19;11;0;1,8;11;198
2016;5;19;12;0;1,8;11;233
2016;5;19;13;0;2,0;10;240
2016;5;19;14;0;2,1;10;236
2016;5;19;15;0;2,2;10;240
2016;5;19;16;0;2,2;10;243
2016;5;19;17;0;2,2;10;244
2016;5;19;18;0;2,2;10;243
2016;5;19;19;0;2,1;10;244
2016;5;19;20;0;2,1;10;243
2016;5;19;21;0;2,0;10;239
2016;5;19;22;0;2,0;9;236
2016;5;19;23;0;1,9;9;239
2016;5;20;0;0;1,9;9;242
2016;5;20;1;0;1,9;9;242
2016;5;20;2;0;1,9;9;240
2016;5;20;3;0;1,9;9;237
2016;5;20;4;0;1,9;9;236
2016;5;20;5;0;1,9;9;238
2016;5;20;6;0;1,9;9;233
2016;5;20;7;0;1,9;9;232
2016;5;20;8;0;1,9;9;232
2016;5;20;9;0;1,9;9;232
2016;5;20;10;0;1,8;9;228
2016;5;20;11;0;1,8;9;228
2016;5;20;12;0;1,8;9;230
2016;5;20;13;0;1,7;9;219
2016;5;20;14;0;1,7;9;193
2016;5;20;15;0;1,7;9;152
2016;5;20;16;0;1,6;9;118
2016;5;20;17;0;1,6;9;103
2016;5;20;18;0;1,6;9;87
2016;5;20;19;0;1,6;9;80
2016;5;20;20;0;1,5;9;97
2016;5;20;21;0;1,5;9;149
2016;5;20;22;0;1,5;9;173
2016;5;20;23;0;1,4;9;186
2016;5;21;0;0;1,4;9;187
2016;5;21;1;0;1,4;9;190
2016;5;21;2;0;1,4;9;177
2016;5;21;3;0;1,4;9;172
2016;5;21;4;0;1,3;9;191
2016;5;21;5;0;1,3;9;230
2016;5;21;6;0;1,3;9;174
2016;5;21;7;0;1,2;9;198
2016;5;21;8;0;1,2;9;212
2016;5;21;9;0;1,2;9;235
2016;5;21;10;0;1,3;9;246
2016;5;21;11;0;1,3;9;252
2016;5;21;12;0;1,3;10;248
2016;5;21;13;0;1,3;10;249
2016;5;21;14;0;1,3;10;251
2016;5;21;15;0;1,3;10;254
2016;5;21;16;0;1,3;10;255
2016;5;21;17;0;1,4;11;255
2016;5;21;18;0;1,4;11;246
2016;5;21;19;0;1,4;11;231
2016;5;21;20;0;1,4;11;213
2016;5;21;21;0;1,4;11;206
2016;5;21;22;0;1,4;11;208
2016;5;21;23;0;1,4;11;209
2016;5;22;0;0;1,4;11;214
2016;5;22;1;0;1,4;11;223
2016;5;22;2;0;1,4;11;223
2016;5;22;3;0;1,4;11;216
2016;5;22;4;0;1,4;11;222
2016;5;22;5;0;1,4;11;225
2016;5;22;6;0;1,4;11;220
2016;5;22;7;0;1,4;11;218
2016;5;22;8;0;1,4;11;225
2016;5;22;9;0;1,4;11;235
2016;5;22;10;0;1,4;11;248
2016;5;22;11;0;1,4;11;268
2016;5;22;12;0;1,4;11;287
2016;5;22;13;0;1,4;11;300
2016;5;22;14;0;1,4;11;310
2016;5;22;15;0;1,5;10;310
2016;5;22;16;0;1,5;10;309
2016;5;22;17;0;1,6;11;308
2016;5;22;18;0;1,7;11;304
2016;5;22;19;0;1,8;11;309
2016;5;22;20;0;1,9;11;314
2016;5;22;21;0;2,0;10;315
2016;5;22;22;0;2,0;10;316
2016;5;22;23;0;2,0;10;318
2016;5;23;0;0;2,0;10;309
2016;5;23;1;0;2,0;10;302
2016;5;23;2;0;2,0;9;300
2016;5;23;3;0;2,0;9;300
2016;5;23;4;0;2,1;9;301
2016;5;23;5;0;2,0;9;302
2016;5;23;6;0;2,0;9;301
2016;5;23;7;0;2,0;9;303
2016;5;23;8;0;1,9;9;308
2016;5;23;9;0;1,8;9;304
2016;5;23;10;0;1,7;9;304
2016;5;23;11;0;1,7;8;312
2016;5;23;12;0;1,6;8;297
2016;5;23;13;0;1,6;8;308
2016;5;23;14;0;1,6;8;329
2016;5;23;15;0;1,5;8;341
2016;5;23;16;0;1,5;8;351
2016;5;23;17;0;1,4;8;0
2016;5;23;18;0;1,4;8;9
2016;5;23;19;0;1,4;8;17
2016;5;23;20;0;1,3;8;23
2016;5;23;21;0;1,3;7;32
2016;5;23;22;0;1,2;9;45
2016;5;23;23;0;1,2;9;49
2016;5;24;0;0;1,2;9;51
2016;5;24;1;0;1,1;9;62
2016;5;24;2;0;1,1;9;81
2016;5;24;3;0;1,1;9;81
2016;5;24;4;0;1,1;9;67
2016;5;24;5;0;1,0;9;72
2016;5;24;6;0;1,0;9;73
2016;5;24;7;0;1,0;9;78
2016;5;24;8;0;1,0;9;86
2016;5;24;9;0;1,0;9;85
2016;5;24;10;0;1,0;8;82
2016;5;24;11;0;1,0;8;74
2016;5;24;12;0;0,9;8;61
2016;5;24;13;0;0,9;8;59
2016;5;24;14;0;0,9;8;56
2016;5;24;15;0;0,9;8;55
2016;5;24;16;0;0,9;8;52
2016;5;24;17;0;0,9;8;51
2016;5;24;18;0;0,9;8;48
2016;5;24;19;0;1,0;15;49
2016;5;24;20;0;1,0;15;51
2016;5;24;21;0;1,0;15;56
2016;5;24;22;0;1,0;15;61
2016;5;24;23;0;1,0;15;65
2016;5;25;0;0;1,1;14;61
2016;5;25;1;0;1,1;14;68
2016;5;25;2;0;1,1;14;89
2016;5;25;3;0;1,1;14;104
2016;5;25;4;0;1,2;14;117
2016;5;25;5;0;1,2;13;116
2016;5;25;6;0;1,2;13;102
2016;5;25;7;0;1,3;13;112
2016;5;25;8;0;1,3;13;118
2016;5;25;9;0;1,3;13;117
2016;5;25;10;0;1,2;13;96
2016;5;25;11;0;1,2;12;79
2016;5;25;12;0;1,2;12;78
2016;5;25;13;0;1,2;12;72
2016;5;25;14;0;1,2;12;67
2016;5;25;15;0;1,1;12;61
2016;5;25;16;0;1,1;12;59
2016;5;25;17;0;1,0;12;50
2016;5;25;18;0;1,0;12;46
2016;5;25;19;0;0,9;12;39
2016;5;25;20;0;0,9;12;38
2016;5;25;21;0;0,9;12;24
2016;5;25;22;0;0,9;12;7
2016;5;25;23;0;0,9;12;3
2016;5;26;0;0;0,9;12;11
2016;5;26;1;0;0,9;12;10
2016;5;26;2;0;0,9;11;10
2016;5;26;3;0;0,9;11;15
2016;5;26;4;0;0,9;11;19
2016;5;26;5;0;1,0;11;36
2016;5;26;6;0;1,0;11;79
2016;5;26;7;0;1,0;11;110
2016;5;26;8;0;1,1;11;111
2016;5;26;9;0;1,1;10;109
2016;5;26;10;0;1,1;10;344
2016;5;26;11;0;1,1;10;28
2016;5;26;12;0;1,0;10;52
2016;5;26;13;0;1,0;10;41
2016;5;26;14;0;1,0;10;41
2016;5;26;15;0;1,0;10;59
2016;5;26;16;0;0,9;9;87
2016;5;26;17;0;0,9;9;91
2016;5;26;18;0;0,9;9;89
2016;5;26;19;0;0,9;9;78
2016;5;26;20;0;0,8;9;68
2016;5;26;21;0;0,8;9;73
2016;5;26;22;0;0,8;9;83
2016;5;26;23;0;0,8;8;80
2016;5;27;0;0;0,8;8;82
2016;5;27;1;0;0,7;8;83
2016;5;27;2;0;0,7;8;88
2016;5;27;3;0;0,7;8;91
2016;5;27;4;0;0,7;8;96
2016;5;27;5;0;0,7;8;93
2016;5;27;6;0;0,7;8;91
2016;5;27;7;0;0,7;8;92
2016;5;27;8;0;0,7;8;93
2016;5;27;9;0;0,8;8;94
2016;5;27;10;0;0,8;8;99
2016;5;27;11;0;0,8;7;106
2016;5;27;12;0;0,7;7;94
2016;5;27;13;0;0,7;7;82
2016;5;27;14;0;0,7;7;73
2016;5;27;15;0;0,7;7;70
2016;5;27;16;0;0,7;7;69
2016;5;27;17;0;0,7;7;72
2016;5;27;18;0;0,7;7;82
2016;5;27;19;0;0,7;7;85
2016;5;27;20;0;0,7;7;84
2016;5;27;21;0;0,6;7;86
2016;5;27;22;0;0,6;7;91
2016;5;27;23;0;0,6;7;97
2016;5;28;0;0;0,6;7;106
2016;5;28;1;0;0,6;7;107
2016;5;28;2;0;0,6;9;106
2016;5;28;3;0;0,6;9;99
2016;5;28;4;0;0,6;9;93
2016;5;28;5;0;0,6;9;90
2016;5;28;6;0;0,6;9;98
2016;5;28;7;0;0,7;9;98
2016;5;28;8;0;0,7;9;98
2016;5;28;9;0;0,7;9;94
2016;5;28;10;0;0,8;9;77
2016;5;28;11;0;0,8;9;75
2016;5;28;12;0;0,8;9;86
2016;5;28;13;0;0,8;8;78
2016;5;28;14;0;0,8;8;74
2016;5;28;15;0;0,9;8;75
2016;5;28;16;0;0,9;8;73
2016;5;28;17;0;0,9;8;73
2016;5;28;18;0;0,9;8;79
2016;5;28;19;0;0,8;8;74
2016;5;28;20;0;0,8;8;67
2016;5;28;21;0;0,8;8;61
2016;5;28;22;0;0,8;8;60
2016;5;28;23;0;0,8;8;63
2016;5;29;0;0;0,8;8;68
2016;5;29;1;0;0,8;8;75
2016;5;29;2;0;0,8;8;77
2016;5;29;3;0;0,8;8;77
2016;5;29;4;0;0,7;8;84
2016;5;29;5;0;0,7;8;94
2016;5;29;6;0;0,7;8;94
2016;5;29;7;0;0,7;8;37
2016;5;29;8;0;0,7;8;35
2016;5;29;9;0;0,7;8;45
2016;5;29;10;0;0,7;8;53
2016;5;29;11;0;0,7;9;52
2016;5;29;12;0;0,7;9;47
2016;5;29;13;0;0,7;9;32
2016;5;29;14;0;0,7;9;29
2016;5;29;15;0;0,7;9;23
2016;5;29;16;0;0,7;9;17
2016;5;29;17;0;0,7;9;15
2016;5;29;18;0;0,7;9;12
2016;5;29;19;0;0,8;9;23
2016;5;29;20;0;0,8;9;26
2016;5;29;21;0;0,8;9;23
2016;5;29;22;0;0,8;9;27
2016;5;29;23;0;0,8;9;31
2016;5;30;0;0;0,8;9;32
2016;5;30;1;0;0,9;9;23
2016;5;30;2;0;0,9;9;20
2016;5;30;3;0;0,9;9;19
2016;5;30;4;0;0,9;9;15
2016;5;30;5;0;1,0;9;11
2016;5;30;6;0;1,0;9;8
2016;5;30;7;0;1,1;9;11
2016;5;30;8;0;1,1;8;11
2016;5;30;9;0;1,1;8;8
2016;5;30;10;0;1,1;8;2
2016;5;30;11;0;1,1;10;6
2016;5;30;12;0;1,1;10;6
2016;5;30;13;0;1,1;10;4
2016;5;30;14;0;1,1;10;4
2016;5;30;15;0;1,1;10;11
2016;5;30;16;0;1,1;10;17
2016;5;30;17;0;1,1;10;16
2016;5;30;18;0;1,1;9;359
2016;5;30;19;0;1,2;9;0
2016;5;30;20;0;1,2;9;6
2016;5;30;21;0;1,3;9;12
2016;5;30;22;0;1,4;9;19
2016;5;30;23;0;1,4;9;23
2016;5;31;0;0;1,5;9;30
2016;5;31;1;0;1,4;9;20
2016;5;31;2;0;1,4;9;14
2016;5;31;3;0;1,4;9;9
2016;5;31;4;0;1,3;9;6
2016;5;31;5;0;1,4;9;6
2016;5;31;6;0;1,4;9;2
2016;5;31;7;0;1,4;9;359
2016;5;31;8;0;1,4;9;2
2016;5;31;9;0;1,3;9;5
2016;5;31;10;0;1,3;9;6
2016;5;31;11;0;1,3;9;8
2016;5;31;12;0;1,3;9;357
2016;5;31;13;0;1,3;9;354
2016;5;31;14;0;1,2;9;355
2016;5;31;15;0;1,2;9;354
2016;5;31;16;0;1,2;9;357
2016;5;31;17;0;1,2;9;0
2016;5;31;18;0;1,2;9;355
2016;5;31;19;0;1,2;9;357
2016;5;31;20;0;1,2;9;358
2016;5;31;21;0;1,2;9;0
2016;5;31;22;0;1,2;9;354
2016;5;31;23;0;1,2;9;347
2016;6;1;0;0;1,1;9;345
2016;6;1;1;0;1,1;9;353
2016;6;1;2;0;1,1;8;2
2016;6;1;3;0;1,1;8;3
2016;6;1;4;0;1,1;8;1
2016;6;1;5;0;1,0;8;6
2016;6;1;6;0;1,0;8;353
2016;6;1;7;0;1,0;8;4
2016;6;1;8;0;1,0;8;17
2016;6;1;9;0;0,9;8;20
2016;6;1;10;0;0,9;8;23
2016;6;1;11;0;0,9;5;28
2016;6;1;12;0;0,9;8;21
2016;6;1;13;0;0,8;8;24
2016;6;1;14;0;0,8;8;32
2016;6;1;15;0;0,8;8;36
2016;6;1;16;0;0,8;8;34
2016;6;1;17;0;0,8;5;32
2016;6;1;18;0;0,8;5;25
2016;6;1;19;0;0,8;5;32
2016;6;1;20;0;0,8;6;37
2016;6;1;21;0;0,8;6;40
2016;6;1;22;0;0,8;6;38
2016;6;1;23;0;0,8;6;37
2016;6;2;0;0;0,8;6;35
2016;6;2;1;0;1,0;6;35
2016;6;2;2;0;1,1;6;35
2016;6;2;3;0;1,2;6;35
2016;6;2;4;0;1,2;6;32
2016;6;2;5;0;1,2;6;31
2016;6;2;6;0;1,2;6;19
2016;6;2;7;0;1,1;6;29
2016;6;2;8;0;1,1;6;46
2016;6;2;9;0;1,1;6;54
2016;6;2;10;0;1,0;6;47
2016;6;2;11;0;1,0;6;44
2016;6;2;12;0;1,0;6;41
2016;6;2;13;0;1,0;6;35
2016;6;2;14;0;1,1;6;32
2016;6;2;15;0;1,3;6;32
2016;6;2;16;0;1,4;6;29
2016;6;2;17;0;1,5;6;26
2016;6;2;18;0;1,5;6;28
2016;6;2;19;0;1,6;6;27
2016;6;2;20;0;1,6;6;21
2016;6;2;21;0;1,6;6;16
2016;6;2;22;0;1,5;6;11
2016;6;2;23;0;1,5;6;10
2016;6;3;0;0;1,5;6;14
2016;6;3;1;0;1,5;6;11
2016;6;3;2;0;1,5;6;10
2016;6;3;3;0;1,5;6;6
2016;6;3;4;0;1,5;6;7
2016;6;3;5;0;1,5;6;9
2016;6;3;6;0;1,4;6;2
2016;6;3;7;0;1,3;6;353
2016;6;3;8;0;1,2;6;351
2016;6;3;9;0;1,1;6;231
2016;6;3;10;0;1,1;6;203
2016;6;3;11;0;1,0;6;127
2016;6;3;12;0;1,0;6;96
2016;6;3;13;0;1,0;6;79
2016;6;3;14;0;0,9;6;60
2016;6;3;15;0;0,9;6;63
2016;6;3;16;0;0,9;6;70
2016;6;3;17;0;0,9;6;70
2016;6;3;18;0;0,9;6;62
2016;6;3;19;0;0,8;10;56
2016;6;3;20;0;0,8;10;54
2016;6;3;21;0;0,8;10;56
2016;6;3;22;0;0,7;10;64
2016;6;3;23;0;0,7;10;71
2016;6;4;0;0;0,7;10;77
2016;6;4;1;0;0,7;10;72
2016;6;4;2;0;0,6;10;73
2016;6;4;3;0;0,6;10;74
2016;6;4;4;0;0,6;10;81
2016;6;4;5;0;0,6;10;85
2016;6;4;6;0;0,6;10;90
2016;6;4;7;0;0,6;10;69
2016;6;4;8;0;0,6;10;55
2016;6;4;9;0;0,6;9;47
2016;6;4;10;0;0,6;9;42
2016;6;4;11;0;0,6;9;34
2016;6;4;12;0;0,5;9;49
2016;6;4;13;0;0,5;9;49
2016;6;4;14;0;0,5;9;43
2016;6;4;15;0;0,5;9;40
2016;6;4;16;0;0,5;9;40
2016;6;4;17;0;0,5;9;44
2016;6;4;18;0;0,5;9;58
2016;6;4;19;0;0,5;9;64
2016;6;4;20;0;0,5;9;69
2016;6;4;21;0;0,5;9;73
2016;6;4;22;0;0,5;9;76
2016;6;4;23;0;0,5;9;78
2016;6;5;0;0;0,5;9;78
2016;6;5;1;0;0,5;8;82
2016;6;5;2;0;0,5;8;93
2016;6;5;3;0;0,5;8;97
2016;6;5;4;0;0,5;8;93
2016;6;5;5;0;0,5;8;91
2016;6;5;6;0;0,5;8;99
2016;6;5;7;0;0,5;8;101
2016;6;5;8;0;0,5;8;93
2016;6;5;9;0;0,5;4;84
2016;6;5;10;0;0,5;4;78
2016;6;5;11;0;0,5;4;69
2016;6;5;12;0;0,5;4;77
2016;6;5;13;0;0,5;4;76
2016;6;5;14;0;0,5;4;81
2016;6;5;15;0;0,5;4;80
2016;6;5;16;0;0,5;4;76
2016;6;5;17;0;0,5;14;79
2016;6;5;18;0;0,5;14;85
2016;6;5;19;0;0,5;14;89
2016;6;5;20;0;0,5;14;90
2016;6;5;21;0;0,5;13;106
2016;6;5;22;0;0,5;13;121
2016;6;5;23;0;0,5;13;125
2016;6;6;0;0;0,5;13;123
2016;6;6;1;0;0,5;13;118
2016;6;6;2;0;0,5;13;119
2016;6;6;3;0;0,6;12;120
2016;6;6;4;0;0,6;12;114
2016;6;6;5;0;0,6;12;103
2016;6;6;6;0;0,6;12;103
2016;6;6;7;0;0,6;12;99
2016;6;6;8;0;0,6;12;100
2016;6;6;9;0;0,6;11;93
2016;6;6;10;0;0,6;11;83
2016;6;6;11;0;0,6;11;69
2016;6;6;12;0;0,6;11;82
2016;6;6;13;0;0,6;11;100
2016;6;6;14;0;0,6;11;97
2016;6;6;15;0;0,6;11;82
2016;6;6;16;0;0,6;11;88
2016;6;6;17;0;0,5;10;94
2016;6;6;18;0;0,5;10;166
2016;6;6;19;0;0,5;10;130
2016;6;6;20;0;0,5;10;81
2016;6;6;21;0;0,5;10;78
2016;6;6;22;0;0,5;10;78
2016;6;6;23;0;0,5;10;78
2016;6;7;0;0;0,4;10;98
2016;6;7;1;0;0,4;11;107
2016;6;7;2;0;0,4;11;98
2016;6;7;3;0;0,4;11;122
2016;6;7;4;0;0,4;11;129
2016;6;7;5;0;0,4;11;126
2016;6;7;6;0;0,4;11;147
2016;6;7;7;0;0,4;10;154
2016;6;7;8;0;0,4;10;153
2016;6;7;9;0;0,4;10;170
2016;6;7;10;0;0,4;10;249
2016;6;7;11;0;0,4;10;276
2016;6;7;12;0;0,4;10;289
2016;6;7;13;0;0,4;10;278
2016;6;7;14;0;0,4;10;274
2016;6;7;15;0;0,4;10;279
2016;6;7;16;0;0,4;10;284
2016;6;7;17;0;0,4;10;295
2016;6;7;18;0;0,4;10;310
2016;6;7;19;0;0,4;10;297
2016;6;7;20;0;0,4;10;309
2016;6;7;21;0;0,4;10;283
2016;6;7;22;0;0,4;10;273
2016;6;7;23;0;0,4;9;282
2016;6;8;0;0;0,4;9;322
2016;6;8;1;0;0,4;9;313
2016;6;8;2;0;0,3;9;305
2016;6;8;3;0;0,3;9;276
2016;6;8;4;0;0,3;9;279
2016;6;8;5;0;0,3;9;261
2016;6;8;6;0;0,3;9;261
2016;6;8;7;0;0,3;9;288
2016;6;8;8;0;0,3;9;288
2016;6;8;9;0;0,3;9;0
2016;6;8;10;0;0,3;9;45
2016;6;8;11;0;0,3;9;42
2016;6;8;12;0;0,3;9;66
2016;6;8;13;0;0,3;8;47
2016;6;8;14;0;0,3;8;39
2016;6;8;15;0;0,3;8;33
2016;6;8;16;0;0,3;8;43
2016;6;8;17;0;0,3;8;49
2016;6;8;18;0;0,3;8;52
2016;6;8;19;0;0,4;8;57
2016;6;8;20;0;0,4;8;62
2016;6;8;21;0;0,4;8;73
2016;6;8;22;0;0,4;8;71
2016;6;8;23;0;0,4;8;72
2016;6;9;0;0;0,4;8;76
2016;6;9;1;0;0,4;8;81
2016;6;9;2;0;0,4;8;85
2016;6;9;3;0;0,3;8;89
2016;6;9;4;0;0,3;8;101
2016;6;9;5;0;0,3;8;111
2016;6;9;6;0;0,3;8;119
2016;6;9;7;0;0,3;7;120
2016;6;9;8;0;0,3;11;118
2016;6;9;9;0;0,4;11;108
2016;6;9;10;0;0,4;11;102
2016;6;9;11;0;0,4;10;87
2016;6;9;12;0;0,4;10;84
2016;6;9;13;0;0,4;10;79
2016;6;9;14;0;0,5;10;69
2016;6;9;15;0;0,5;11;55
2016;6;9;16;0;0,5;11;18
2016;6;9;17;0;0,5;11;350
2016;6;9;18;0;0,5;11;347
2016;6;9;19;0;0,5;11;6
2016;6;9;20;0;0,5;11;23
2016;6;9;21;0;0,5;11;32
2016;6;9;22;0;0,5;11;41
2016;6;9;23;0;0,5;11;50
2016;6;10;0;0;0,5;11;358
2016;6;10;1;0;0,5;11;12
2016;6;10;2;0;0,5;11;26
2016;6;10;3;0;0,5;11;24
2016;6;10;4;0;0,5;11;52
2016;6;10;5;0;0,5;11;90
2016;6;10;6;0;0,5;11;99
2016;6;10;7;0;0,5;11;105
2016;6;10;8;0;0,5;11;94
2016;6;10;9;0;0,5;11;67
2016;6;10;10;0;0,5;10;62
2016;6;10;11;0;0,5;10;40
2016;6;10;12;0;0,5;10;67
2016;6;10;13;0;0,4;10;54
2016;6;10;14;0;0,4;10;53
2016;6;10;15;0;0,4;10;56
2016;6;10;16;0;0,4;10;67
2016;6;10;17;0;0,6;10;76
2016;6;10;18;0;0,5;10;74
2016;6;10;19;0;0,5;10;73
2016;6;10;20;0;0,5;10;74
2016;6;10;21;0;0,5;9;76
2016;6;10;22;0;0,5;9;79
2016;6;10;23;0;0,5;9;88
2016;6;11;0;0;0,5;9;88
2016;6;11;1;0;0,5;9;81
2016;6;11;2;0;0,5;9;77
2016;6;11;3;0;0,5;9;80
2016;6;11;4;0;0,6;9;87
2016;6;11;5;0;0,6;9;94
2016;6;11;6;0;0,6;9;98
2016;6;11;7;0;0,6;9;103
2016;6;11;8;0;0,6;9;107
2016;6;11;9;0;0,6;9;112
2016;6;11;10;0;0,6;4;122
2016;6;11;11;0;0,7;5;127
2016;6;11;12;0;0,7;5;227
2016;6;11;13;0;0,7;5;258
2016;6;11;14;0;0,6;4;279
2016;6;11;15;0;0,6;4;330
2016;6;11;16;0;0,6;4;34
2016;6;11;17;0;0,6;4;29
2016;6;11;18;0;0,6;4;71
2016;6;11;19;0;0,6;4;71
2016;6;11;20;0;0,6;4;72
2016;6;11;21;0;0,6;4;80
2016;6;11;22;0;0,6;4;93
2016;6;11;23;0;0,6;4;101
2016;6;12;0;0;0,6;4;103
2016;6;12;1;0;0,6;4;103
2016;6;12;2;0;0,6;4;109
2016;6;12;3;0;0,6;4;107
2016;6;12;4;0;0,6;4;108
2016;6;12;5;0;0,6;4;113
2016;6;12;6;0;0,6;4;117
2016;6;12;7;0;0,6;4;117
2016;6;12;8;0;0,6;10;126
2016;6;12;9;0;0,6;10;145
2016;6;12;10;0;0,6;10;120
2016;6;12;11;0;0,7;9;132
2016;6;12;12;0;0,6;9;211
2016;6;12;13;0;0,6;10;241
2016;6;12;14;0;0,6;9;256
2016;6;12;15;0;0,6;9;270
2016;6;12;16;0;0,6;9;280
2016;6;12;17;0;0,6;9;276
2016;6;12;18;0;0,6;9;266
2016;6;12;19;0;0,6;10;259
2016;6;12;20;0;0,6;11;262
2016;6;12;21;0;0,7;11;261
2016;6;12;22;0;0,7;11;258
2016;6;12;23;0;0,8;11;254
2016;6;13;0;0;0,8;11;224
2016;6;13;1;0;0,8;11;207
2016;6;13;2;0;0,8;11;183
2016;6;13;3;0;0,9;11;159
2016;6;13;4;0;0,9;11;151
2016;6;13;5;0;0,9;11;140
2016;6;13;6;0;0,9;11;125
2016;6;13;7;0;0,9;11;122
2016;6;13;8;0;0,9;11;107
2016;6;13;9;0;0,9;11;90
2016;6;13;10;0;0,9;11;84
2016;6;13;11;0;0,9;11;84
2016;6;13;12;0;0,9;11;76
2016;6;13;13;0;0,9;11;83
2016;6;13;14;0;1,0;11;78
